0.0, 0.0, 0.0, 26.21440000000001, 26.21440000000001, 26.21440000000001, 26.21440000000001
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 32.76800000000001, 32.76800000000001, 32.76800000000001
0.0, 32.76800000000001, 0.0, 32.76800000000001, 0.0, 32.76800000000001, 32.76800000000001
0.0, 0.0, 32.76800000000001, 32.76800000000001, 32.76800000000001, 0.0, 32.76800000000001
32.76800000000001, 0.0, 0.0, 32.76800000000001, 32.76800000000001, 32.76800000000001, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 40.96000000000001, 40.96000000000001, 40.96000000000001, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 40.96000000000001, 0.0, 40.96000000000001, 40.96000000000001
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 40.96000000000001, 40.96000000000001, 0.0, 40.96000000000001
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 40.96000000000001, 0.0, 0.0, 0.0, 40.96000000000001, 40.96000000000001
0.0, 0.0, 40.96000000000001, 0.0, 40.96000000000001, 0.0, 40.96000000000001
40.96000000000001, 0.0, 0.0, 0.0, 40.96000000000001, 40.96000000000001, 0.0
0.0, 40.96000000000001, 40.96000000000001, 40.96000000000001, 0.0, 0.0, 40.96000000000001
40.96000000000001, 40.96000000000001, 0.0, 40.96000000000001, 0.0, 40.96000000000001, 0.0
40.96000000000001, 0.0, 40.96000000000001, 40.96000000000001, 40.96000000000001, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 51.2, 51.2, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 51.2, 0.0, 51.2, 0.0, 51.2, 0.0
0.0, 0.0, 51.2, 51.2, 51.2, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 51.2, 51.2
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 51.2, 51.2, 0.0, 0.0, 51.2
51.2, 0.0, 0.0, 51.2, 0.0, 51.2, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 51.2, 0.0, 51.2
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 51.2, 0.0, 51.2, 0.0, 0.0, 51.2
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
51.2, 0.0, 0.0, 51.2, 51.2, 0.0, 0.0
0.0, 51.2, 51.2, 0.0, 0.0, 0.0, 51.2
51.2, 51.2, 0.0, 0.0, 0.0, 51.2, 0.0
51.2, 0.0, 51.2, 0.0, 51.2, 0.0, 0.0
51.2, 51.2, 51.2, 51.2, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 64.0, 0.0, 64.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 64.0, 64.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 64.0, 0.0, 0.0, 0.0, 64.0, 0.0
0.0, 0.0, 64.0, 0.0, 64.0, 0.0, 0.0
0.0, 64.0, 64.0, 64.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 64.0, 0.0, 0.0, 64.0
